,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
1206,23722614,Ford,Fiesta,1.6 Trend,2013,92000,Yarı Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1596,105,Önden Çekiş,5.9,42,"
1 boyalı
",638000
1207,23346655,Ford,Focus,1.6 TDCi Style,2012,160000,Düz,Dizel,Hatchback/5,Kırmızı,1560,115,Önden Çekiş,4.2,53,"
2 değişen, 2 boyalı
",638000
1208,23288570,Ford,Fiesta,1.5 TDCi Titanium X,2013,100000,Düz,Dizel,Hatchback/5,Siyah,1498,75,Önden Çekiş,3.7,42,"
2 değişen
",638000
1209,23519161,Ford,Focus,1.6 TDCi Titanium,2011,152000,Düz,Dizel,Hatchback/5,Siyah,1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,638000
1210,23769008,Ford,Focus,1.6 Ti-VCT Trend,2011,131000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
2 boyalı
",635000
1211,23634522,Ford,Focus,1.6 TDCi Trend X,2016,190000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 7 boyalı
",635000
1212,23659319,Ford,Fiesta,1.6 Trend,2013,79000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen, 1 boyalı
",635000
1213,23702522,Ford,Fiesta,1.5 TDCi Titanium X,2013,159000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 boyalı
",635000
1214,23639508,Ford,Fiesta,1.4 Titanium X,2011,81000,Düz,Benzin,Hatchback/5,Beyaz,1388,96,Önden Çekiş,5.7,42,Belirtilmemiş,635000
1215,23601229,Ford,Focus,1.6 TDCi Titanium,2012,213000,Düz,Dizel,Station wagon,Beyaz,1560,115,Önden Çekiş,5.3,53,Belirtilmemiş,635000
1216,23789664,Ford,Focus,1.6 TDCi Titanium,2014,225000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,55,Belirtilmemiş,635000
1217,23395304,Ford,Fiesta,1.4 Titanium,2012,171000,Otomatik,LPG & Benzin,Hatchback/5,Füme,1388,96,Önden Çekiş,6.5,42,"
5 boyalı
",635000
1218,23629829,Ford,Mondeo,1.6 TDCi Titanium,2011,290000,Düz,Dizel,Sedan,Füme,1560,115,Önden Çekiş,4.9,70,Belirtilmemiş,635000
1219,23614831,Ford,Fiesta,1.6 Titanium,2013,207000,Yarı Otomatik,Benzin,Hatchback/5,Füme,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,635000
1220,23560228,Ford,Focus,1.6 TDCi Trend X,2013,263000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",635000
1221,23671531,Ford,Focus,1.6 TDCi Trend X,2012,200000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
6 boyalı
",635000
1222,23740113,Ford,Focus,1.6 Titanium,2010,172000,Otomatik,LPG & Benzin,Sedan,Gri,1596,100,Önden Çekiş,6.7,55,"
2 değişen, 2 boyalı
",635000
1223,23624451,Ford,Fiesta,1.5 TDCi Titanium X,2016,104000,Düz,Dizel,Hatchback/5,Gri,1498,75,Önden Çekiş,3.7,42,"
2 değişen
",635000
1224,23615886,Ford,Focus,1.6 TDCi Trend,2013,242000,Düz,Dizel,Sedan,Gri (Gümüş),1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",635000
1225,23608429,Ford,Focus,1.6 Comfort,2011,172000,Düz,LPG & Benzin,Hatchback/5,Gri (metalik),1596,100,Önden Çekiş,6.7,55,"
1 değişen, 3 boyalı
",635000
1226,23653439,Ford,C-Max,1.6 TDCi Titanium X,2011,252000,Düz,Dizel,MPV,Gri (titanyum),1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,635000
1227,23581345,Ford,Fiesta,1.5 TDCi Titanium,2014,117000,Düz,Dizel,Hatchback/5,Kırmızı,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",635000
1228,23677704,Ford,Mondeo,2.0 TDCi Trend,2011,262000,Otomatik,Dizel,Sedan,Lacivert,1997,140,Önden Çekiş,5.6,70,"
1 değişen, 5 boyalı
",635000
1229,23726023,Ford,Fiesta,1.6 Ti-VCT Titanium,2017,93000,Yarı Otomatik,Benzin,Hatchback/5,Mavi (metalik),1596,105,Önden Çekiş,5.9,42,"
2 değişen, 7 boyalı
",635000
1230,23793393,Ford,Focus,1.6 TDCi Style,2012,200000,Düz,Dizel,Sedan,Siyah,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,635000
1231,23656552,Ford,Fiesta,1.25 Trend X,2015,86000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
Tamamı orjinal
",634000
1232,23654869,Ford,Fiesta,1.25 Trend X,2017,81000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,632000
1233,23646303,Ford,Focus,1.6 Comfort,2011,88000,Otomatik,Benzin,Sedan,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",631000
1234,23765013,Ford,Fiesta,1.5 TDCi Titanium,2014,113000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 değişen, 4 boyalı
",631000
1235,23799782,Ford,Fiesta,1.5 TDCi Trend X,2016,204000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",630000
1236,23759448,Ford,Fiesta,1.5 TDCi Titanium,2015,153000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",630000
1237,23736398,Ford,Focus,1.6 TDCi Titanium,2013,255000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",630000
1238,23687631,Ford,Focus,1.6 Ti-VCT Trend X,2016,124000,Düz,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
2 değişen, 4 boyalı
",630000
1239,23793576,Ford,Focus,1.6 TDCi Trend X,2014,200000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
2 boyalı
",630000
1240,23626627,Ford,Fiesta,1.5 TDCi Trend X,2017,108000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 değişen, 1 boyalı
",630000
1241,23762561,Ford,Fiesta,1.5 TDCi Titanium X,2015,186000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",630000
1242,23678840,Ford,Fiesta,1.25 Trend X,2017,23000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
Tamamı orjinal
",630000
1243,23703969,Ford,Focus,1.6 TDCi Trend X,2015,320000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
2 değişen, 3 boyalı
",630000
1244,23756029,Ford,Fiesta,1.5 TDCi Trend X,2016,102000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
2 değişen, 1 boyalı
",630000
1245,23680106,Ford,Fiesta,1.4 TDCi Titanium X,2012,172000,Düz,Dizel,Hatchback/5,Bordo,1398,70,Önden Çekiş,4.2,45,"
2 boyalı
",630000
1246,23670250,Ford,Focus,1.6 Comfort,2011,170000,Otomatik,LPG & Benzin,Sedan,Gri,1596,100,Önden Çekiş,6.7,55,"
2 değişen
",630000
1247,23742884,Ford,Focus,1.6 TDCi Trend,2012,175000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
1 değişen, 3 boyalı
",630000
1248,23763623,Ford,Fiesta,1.4 Titanium,2012,130000,Otomatik,Benzin,Hatchback/5,Gri,1388,96,Önden Çekiş,6.5,42,"
1 boyalı
",630000
1249,23622152,Ford,Focus,1.6 Ti-VCT Style Plus,2011,223000,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1596,125,Önden Çekiş,5.9,55,"
3 değişen, 1 boyalı
",630000
1250,23782790,Ford,Fiesta,1.4 Titanium,2013,114000,Düz,Benzin,Hatchback/5,Gri (Gümüş),1388,96,Önden Çekiş,5.7,42,"
1 değişen
",630000
1251,23791418,Ford,Focus,1.6 Collection,2011,135000,Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
1 boyalı
",630000
1252,23661376,Ford,Focus,1.6 Titanium,2010,85000,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",630000
1253,23744578,Ford,Focus,1.6 Ti-VCT Titanium,2010,207000,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1596,115,Önden Çekiş,6.6,55,"
1 değişen, 2 boyalı
",630000
1254,23648337,Ford,Focus,1.6 Titanium,2011,164000,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,630000
1255,23628038,Ford,Focus,1.6 Collection,2011,167000,Otomatik,LPG & Benzin,Hatchback/5,Gri (metalik),1596,100,Önden Çekiş,6.7,55,"
2 boyalı
",630000
1256,23702396,Ford,Fiesta,1.4 TDCi Titanium X,2010,205000,Düz,Dizel,Hatchback/5,Gri (metalik),1398,70,Önden Çekiş,4.2,45,"
Tamamı orjinal
",630000
1257,23384502,Ford,B-Max,1.6 Titanium,2012,215000,Yarı Otomatik,LPG & Benzin,MPV,Kahverengi,1596,105,Önden Çekiş,6.2,48,"
9 boyalı
",630000
1258,23641079,Ford,Fiesta,1.4 Titanium,2015,103000,Düz,Benzin,Hatchback/5,Kahverengi,1388,96,Önden Çekiş,5.7,42,"
1 boyalı
",630000
1259,23737048,Ford,Fiesta,1.6 Titanium,2013,164000,Yarı Otomatik,Benzin,Hatchback/5,Kahverengi,1596,105,Önden Çekiş,5.9,42,"
1 boyalı
",630000
1260,22775160,Ford,Focus,1.0 GTDi Style,2013,213000,Düz,Benzin,Sedan,Kahverengi,999,125,Önden Çekiş,5.0,55,Belirtilmemiş,630000
1261,23675389,Ford,Fiesta,1.4 Titanium,2011,112000,Otomatik,Benzin,Hatchback/5,Kırmızı,1388,96,Önden Çekiş,6.5,42,"
2 boyalı
",630000
1262,23617503,Ford,Focus,1.6 Ti-VCT Style,2011,211000,Düz,Benzin,Hatchback/5,Siyah,1596,125,Önden Çekiş,5.9,55,"
2 boyalı
",630000
1263,23699754,Ford,Focus,1.6 TDCi Trend X,2012,245000,Düz,Dizel,Hatchback/5,Siyah,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,630000
1264,23726336,Ford,Focus,1.6 TDCi Collection,2011,169000,Düz,Dizel,Hatchback/5,Siyah,1560,110,Önden Çekiş,4.8,55,Belirtilmemiş,630000
1265,23508669,Ford,Fiesta,1.25 Trend X,2016,43000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
1 değişen, 1 boyalı
",630000
1266,23137761,Ford,Fiesta,1.4 Titanium X,2012,146000,Otomatik,LPG & Benzin,Hatchback/5,Gri (titanyum),1388,96,Önden Çekiş,6.5,42,"
3 boyalı
",630000
1267,23505992,Ford,Focus,1.6 TDCi Trend X,2014,142000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 4 boyalı
",629000
1268,23299100,Ford,Fiesta,1.5 TDCi Titanium X,2013,96000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
5 boyalı
",628000
1269,23490810,Ford,Focus,1.6 TDCi Trend X,2013,201000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,"
3 değişen, 1 boyalı
",628000
1270,23654588,Ford,Fiesta,1.25 Trend X,2016,101000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,627000
1271,23740239,Ford,B-Max,1.6 Titanium,2013,182000,Yarı Otomatik,LPG & Benzin,MPV,Beyaz,1596,105,Önden Çekiş,6.2,48,Belirtilmemiş,627000
1272,23295518,Ford,Fiesta,1.5 TDCi Titanium X,2016,123000,Düz,Dizel,Hatchback/5,Mavi (metalik),1498,75,Önden Çekiş,3.7,42,"
2 değişen, 4 boyalı
",626000
1273,23720675,Ford,Fiesta,1.5 TDCi Trend X,2016,241000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,626000
1274,23721877,Ford,Fiesta,1.5 TDCi Titanium,2013,166000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",625000
1275,23413867,Ford,Focus,1.6 Ti-VCT Trend X,2014,202000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
1 değişen, 3 boyalı
",625000
1276,23256050,Ford,Fiesta,1.5 TDCi Trend X,2016,185000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",625000
1277,23615997,Ford,Fiesta,1.25 Trend,2014,72000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
Tamamı orjinal
",625000
1278,23435768,Ford,Fiesta,1.5 TDCi Trend,2016,173000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
4 boyalı
",625000
1279,23771873,Ford,Focus,1.6 TDCi Trend X,2014,188000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 6 boyalı
",625000
1280,23781873,Ford,Fiesta,1.6 Trend X,2015,109000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen, 4 boyalı
",625000
1281,23730078,Ford,Fiesta,1.5 TDCi Trend,2013,110000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 boyalı
",625000
1282,23621658,Ford,Fiesta,1.4 Titanium X,2012,171000,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1388,96,Önden Çekiş,6.5,42,Belirtilmemiş,625000
1283,23625423,Ford,B-Max,1.6 TDCi Titanium,2015,128000,Düz,Dizel,MPV,Beyaz,1560,95,Önden Çekiş,4.1,48,Belirtilmemiş,625000
1284,23762537,Ford,Fiesta,1.25 Trend,2013,138000,Düz,Benzin,Hatchback/3,Beyaz,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,625000
1285,23622933,Ford,Focus,1.6 TDCi Titanium,2010,194000,Düz,Dizel,Sedan,Füme,1560,110,Önden Çekiş,4.5,55,"
5 boyalı
",625000
1286,23751754,Ford,Focus,1.6 Comfort,2011,185000,Otomatik,LPG & Benzin,Hatchback/5,Füme,1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",625000
1287,23660595,Ford,Focus,1.6 TDCi Titanium,2010,193000,Düz,Dizel,Sedan,Füme,1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,625000
1288,23617168,Ford,Focus,1.6 TDCi Trend X,2013,279000,Düz,Dizel,Hatchback/5,Gri,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",625000
1289,23729977,Ford,Focus,1.6 TDCi Trend,2012,225000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
5 boyalı
",625000
1290,23726451,Ford,Fiesta,1.5 TDCi Trend,2013,120000,Düz,Dizel,Hatchback/5,Gri,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",625000
1291,23621664,Ford,Fiesta,1.4 TDCi Titanium,2011,123000,Düz,Dizel,Hatchback/5,Gri,1398,70,Önden Çekiş,4.2,45,"
Tamamı orjinal
",625000
1292,23593577,Ford,Focus,1.6 TDCi Collection,2011,170000,Düz,Dizel,Hatchback/5,Gri,1560,110,Önden Çekiş,4.8,55,"
2 boyalı
",625000
1293,23664347,Ford,Focus,1.0 GTDi Trend X,2012,169000,Düz,Benzin,Sedan,Gri,999,125,Önden Çekiş,5.0,55,Belirtilmemiş,625000
1294,23688062,Ford,Fiesta,1.4 TDCi Trend,2011,112000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,625000
1295,23578112,Ford,Focus,1.6 TDCi Trend,2012,218000,Düz,Dizel,Sedan,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,625000
1296,23679683,Ford,Mondeo,1.6 TDCi Titanium,2011,288000,Düz,Dizel,Sedan,Gri (titanyum),1560,115,Önden Çekiş,4.9,70,"
1 değişen, 5 boyalı
",625000
1297,23708907,Ford,Focus,1.6 Ti-VCT Trend X,2012,176000,Düz,LPG & Benzin,Sedan,Kahverengi,1596,125,Önden Çekiş,6.0,55,"
1 değişen, 2 boyalı
",625000
1298,23677561,Ford,Fiesta,1.4 Titanium X,2010,207000,Otomatik,LPG & Benzin,Hatchback/5,Mor,1388,96,Önden Çekiş,6.5,42,"
1 değişen, 4 boyalı
",625000
1299,23614649,Ford,Fiesta,1.5 TDCi Titanium,2015,120000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 değişen, 2 boyalı
",624000
1300,23650279,Ford,Fiesta,1.4 TDCi Titanium X,2011,128000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1398,70,Önden Çekiş,4.2,45,"
Tamamı orjinal
",623000
1301,23679293,Ford,C-Max,1.6 TDCi Titanium,2012,189000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,"
Tamamı orjinal
",621000
1302,23787827,Ford,Fiesta,1.5 TDCi Trend,2017,55000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
6 boyalı
",621000
1303,23665716,Ford,Fiesta,1.25 Trend,2015,140000,Düz,LPG & Benzin,Hatchback/5,Bej,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,620000
1304,23774031,Ford,Focus,1.6 Titanium,2011,180000,Otomatik,LPG & Benzin,Sedan,Beyaz,1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",620000
1305,23785735,Ford,Focus,1.6 TDCi Comfort,2012,203000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,"
3 boyalı
",620000
1306,23728011,Ford,Fiesta,1.6 Titanium,2013,128000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen
",620000
1307,23615302,Ford,Focus,1.6 Comfort,2011,163000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",620000
1308,22878146,Ford,Fiesta,1.6 Titanium,2013,121000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
7 boyalı
",620000
1309,23221580,Ford,Focus,1.6 Ti-VCT Trend,2011,129000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,115,Önden Çekiş,6.6,55,"
2 değişen, 3 boyalı
",620000
1310,23709582,Ford,Mondeo,1.6 TDCi Titanium,2012,234000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.9,70,"
2 değişen, 2 boyalı
",620000
1311,23452093,Ford,Fiesta,1.25 Trend X,2016,131000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
2 değişen
",620000
1312,23761215,Ford,Fiesta,1.5 TDCi Titanium,2013,120000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 değişen, 1 boyalı
",620000
1313,23777216,Ford,B-Max,1.5 TDCi Titanium,2012,158000,Düz,Dizel,MPV,Beyaz,1498,75,Önden Çekiş,4.1,48,"
1 değişen, 1 boyalı
",620000
1314,23725800,Ford,Focus,1.6 TDCi Titanium X,2011,190000,Düz,Dizel,Hatchback/5,Beyaz,1560,110,Önden Çekiş,4.5,55,"
1 değişen, 1 boyalı
",620000
1315,23653727,Ford,Fiesta,1.4 Titanium,2011,137000,Otomatik,Benzin,Hatchback/5,Beyaz,1388,96,Önden Çekiş,6.5,42,Belirtilmemiş,620000
1316,23647608,Ford,Fiesta,1.5 TDCi Titanium X,2013,142000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,620000
1317,23656393,Ford,Fiesta,1.6 Trend,2014,181000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,620000
1318,23489858,Ford,Focus,1.6 TDCi Trend X,2011,174000,Düz,Dizel,Sedan,Beyaz,1560,90,Önden Çekiş,4.7,55,Belirtilmemiş,620000
1319,23329524,Ford,Focus,1.6 Comfort,2011,88000,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,620000
1320,23631019,Ford,Fiesta,1.25 Trend,2013,76000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,620000
1321,23737087,Ford,Focus,1.6 TDCi Titanium,2010,202000,Düz,Dizel,Hatchback/5,Füme,1560,110,Önden Çekiş,4.5,55,"
2 boyalı
",620000
1322,23659106,Ford,Focus,1.6 TDCi Collection,2011,187000,Düz,Dizel,Hatchback/5,Füme,1560,90,Önden Çekiş,4.7,55,"
1 değişen, 2 boyalı
",620000
1323,23615902,Ford,Focus,1.6 TDCi Trend,2013,197000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",620000
1324,23703525,Ford,Fiesta,1.4 Titanium,2011,56000,Düz,Benzin,Hatchback/5,Gri,1388,96,Önden Çekiş,5.7,42,"
1 boyalı
",620000
1325,23764475,Ford,Fiesta,1.4 TDCi Titanium X,2012,118000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,620000
1326,23455042,Ford,Focus,1.6 TDCi Titanium,2010,165000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,620000
1327,23297149,Ford,Fiesta,1.4 TDCi Titanium X,2011,270000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,620000
1328,23675269,Ford,Fiesta,1.4 TDCi Titanium X,2012,134000,Düz,Dizel,Hatchback/5,Kahverengi,1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,620000
1329,23672315,Ford,Mondeo,1.6 Titanium,2011,247000,Düz,Benzin,Sedan,Siyah,1596,160,Önden Çekiş,6.8,70,"
4 boyalı
",620000
1330,23769593,Ford,Fiesta,1.25 Trend X,2014,144000,Düz,LPG & Benzin,Hatchback/5,Siyah,1242,82,Önden Çekiş,5.2,42,"
2 boyalı
",620000
1331,23652188,Ford,C-Max,1.6 TDCi Titanium X Grand,2011,288000,Düz,Dizel,MPV,Siyah,1560,115,Önden Çekiş,4.9,60,Belirtilmemiş,620000
1332,23716571,Ford,Fiesta,1.4 Titanium,2011,103000,Otomatik,Benzin,Hatchback/5,Bordo,1388,96,Önden Çekiş,6.5,42,Belirtilmemiş,620000
1333,23591175,Ford,Focus,1.6 TDCi Style,2012,315000,Düz,Dizel,Sedan,Füme,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,620000
1334,23549694,Ford,Fiesta,1.4 Titanium,2011,83000,Otomatik,Benzin,Hatchback/5,Siyah,1388,96,Önden Çekiş,6.5,42,"
3 değişen, 1 boyalı
",620000
1335,23724591,Ford,Fiesta,1.5 TDCi Trend,2015,105000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
5 boyalı
",619000
1336,23665508,Ford,Focus,1.6 TDCi Trend,2012,229000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,"
3 boyalı
",619000
1337,23089997,Ford,C-Max,1.6 TDCi Titanium,2013,183000,Düz,Dizel,MPV,Siyah,1560,115,Önden Çekiş,4.6,53,"
3 boyalı
",619000
1338,23673217,Ford,Fiesta,1.4 Trend,2012,130000,Otomatik,Benzin,Hatchback/5,Siyah,1388,96,Önden Çekiş,6.5,42,Belirtilmemiş,619000
1339,23765917,Ford,Fiesta,1.4 TDCi Titanium X,2012,155000,Düz,Dizel,Hatchback/5,Siyah,1398,70,Önden Çekiş,4.2,45,"
Tamamı orjinal
",617000
1340,23651992,Ford,Fiesta,1.4 Titanium,2011,150000,Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1388,96,Önden Çekiş,6.5,42,Belirtilmemiş,616000
1341,23736660,Ford,Fiesta,1.5 TDCi Titanium,2014,160000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,616000
1342,23730433,Ford,B-Max,1.6 Titanium,2013,145000,Yarı Otomatik,Benzin,MPV,Bej,1596,105,Önden Çekiş,6.2,48,"
2 değişen, 6 boyalı
",615000
1343,23649233,Ford,Fiesta,1.25 Trend,2015,128000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,"
Tamamı orjinal
",615000
1344,23615942,Ford,Focus,1.6 Comfort,2011,211000,Otomatik,LPG & Benzin,Sedan,Beyaz,1596,100,Önden Çekiş,6.7,55,"
1 değişen, 3 boyalı
",615000
1345,23775061,Ford,Fiesta,1.5 TDCi Titanium,2013,134000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
1 değişen, 1 boyalı
",615000
1346,23762758,Ford,Focus,1.6 TDCi Trend X,2010,189000,Düz,Dizel,Sedan,Beyaz,1560,90,Önden Çekiş,4.7,55,"
1 boyalı
",615000
1347,23399063,Ford,Fiesta,1.4 Titanium X,2011,145000,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1388,96,Önden Çekiş,6.5,42,"
3 değişen
",615000
1348,23763665,Ford,Focus,1.6 TDCi Trend X,2015,205000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 9 boyalı
",615000
1349,23722515,Ford,Focus,1.6 TDCi Trend X,2014,279000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,615000
1350,23789316,Ford,C-Max,1.6 TDCi Titanium,2016,134000,Düz,Dizel,MPV,Gri,1560,115,Önden Çekiş,4.5,53,"
2 boyalı
",615000
1351,23721256,Ford,Focus,1.6 TDCi Trend,2012,176000,Düz,Dizel,Sedan,Gri,1560,95,Önden Çekiş,4.2,53,"
1 değişen, 6 boyalı
",615000
1352,23634504,Ford,Fiesta,1.5 TDCi Trend,2013,133000,Düz,Dizel,Hatchback/5,Gri,1498,75,Önden Çekiş,3.7,42,"
1 boyalı
",615000
1353,23626440,Ford,Focus,1.6 Titanium,2011,194000,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
2 boyalı
",615000
1354,23670864,Ford,Focus,1.6 Ti-VCT Trend X,2013,175000,Yarı Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1596,125,Önden Çekiş,6.0,55,"
1 değişen, 6 boyalı
",615000
